CustomerID,Name,Age,Gender,AccountType,Balance,Branch
CUST001,Priya,47,Male,Savings,40262.74,Chennai
CUST002,Neha,29,Female,Current,31385.91,Mumbai
CUST003,Meena,33,Male,Current,58758.4,Mumbai
CUST004,Pooja,45,Female,Current,44093.16,Delhi
CUST005,Priya,64,Female,Current,33321.69,Hyderabad
CUST006,Karan,37,Female,Savings,32571.07,Delhi
CUST007,Ravi,36,Female,Savings,84920.82,Hyderabad
CUST008,Divya,48,Male,Savings,62678.26,Delhi
CUST009,Neha,30,Male,Savings,79407.92,Mumbai
CUST010,Divya,23,Female,Current,80872.5,Bangalore
CUST011,Priya,43,Female,Current,4593.64,Chennai
CUST012,Amit,47,Female,Savings,74907.99,Chennai
CUST013,Karan,64,Female,Current,56510.33,Bangalore
CUST014,Divya,37,Male,Savings,22226.62,Delhi
CUST015,Vikram,51,Male,Current,33775.16,Hyderabad
CUST016,Karan,58,Male,Current,12522.12,Chennai
CUST017,Rahul,68,Female,Savings,64140.43,Bangalore
CUST018,Meena,39,Male,Savings,59124.34,Mumbai
CUST019,Priya,67,Female,Current,5464.52,Bangalore
CUST020,Meena,33,Male,Savings,29289.32,Delhi
CUST021,Pooja,38,Female,Current,96678.81,Mumbai
CUST022,Priya,23,Male,Savings,6524.57,Bangalore
CUST023,Pooja,50,Female,Savings,55857.7,Delhi
CUST024,Amit,27,Male,Current,14323.39,Hyderabad
CUST025,Vikram,48,Female,Current,59010.29,Bangalore
CUST026,Karan,49,Female,Savings,66205.41,Bangalore
CUST027,Ravi,23,Male,Savings,53555.58,Hyderabad
CUST028,Pooja,29,Male,Savings,7646.49,Bangalore
CUST029,Ravi,70,Male,Savings,36021.03,Mumbai
CUST030,Priya,28,Male,Savings,7075.29,Bangalore
CUST031,Vikram,32,Male,Current,47634.25,Mumbai
CUST032,Rahul,21,Female,Current,3189.01,Hyderabad
CUST033,Priya,19,Female,Current,87266.02,Hyderabad
CUST034,Meena,21,Female,Current,9772.68,Delhi
CUST035,Priya,56,Male,Savings,21826.02,Hyderabad
CUST036,Amit,31,Female,Savings,54422.03,Mumbai
CUST037,Meena,45,Male,Savings,36322.29,Mumbai
CUST038,Ravi,44,Female,Savings,88987.18,Mumbai
CUST039,Vikram,63,Male,Current,89266.64,Hyderabad
CUST040,Priya,24,Female,Savings,62352.82,Hyderabad
CUST041,Meena,68,Female,Current,45964.42,Hyderabad
CUST042,Vikram,69,Male,Savings,84873.27,Mumbai
CUST043,Meena,20,Male,Savings,45310.64,Mumbai
CUST044,Rahul,61,Female,Savings,15039.1,Mumbai
CUST045,Meena,60,Female,Savings,96059.73,Delhi
CUST046,Karan,59,Female,Current,40699.86,Hyderabad
CUST047,Meena,48,Male,Savings,16786.02,Delhi
CUST048,Ravi,19,Male,Savings,56340.8,Hyderabad
CUST049,Karan,45,Male,Current,23820.68,Delhi
CUST050,Vikram,35,Female,Current,96300.57,Hyderabad
CUST051,Rahul,34,Male,Savings,62039.57,Hyderabad
CUST052,Neha,34,Male,Savings,62421.1,Hyderabad
CUST053,Ravi,56,Male,Savings,32455.96,Delhi
CUST054,Vikram,43,Male,Current,85558.44,Mumbai
CUST055,Karan,48,Male,Savings,20434.55,Mumbai
CUST056,Pooja,42,Male,Savings,21159.2,Chennai
CUST057,Ravi,46,Male,Savings,18259.24,Hyderabad
CUST058,Ravi,28,Male,Savings,27919.58,Mumbai
CUST059,Rahul,40,Male,Current,48712.06,Bangalore
CUST060,Pooja,65,Male,Current,10602.13,Mumbai
CUST061,Vikram,48,Male,Savings,86804.37,Chennai
CUST062,Priya,45,Male,Current,42382.35,Mumbai
CUST063,Pooja,42,Male,Savings,82841.35,Chennai
CUST064,Meena,68,Male,Current,20549.05,Chennai
CUST065,Rahul,36,Female,Savings,50751.74,Hyderabad
CUST066,Vikram,44,Female,Current,88363.9,Chennai
CUST067,Divya,27,Female,Current,62462.49,Chennai
CUST068,Pooja,26,Male,Savings,28309.17,Bangalore
CUST069,Amit,52,Male,Current,42619.03,Delhi
CUST070,Divya,61,Male,Current,84243.69,Bangalore
CUST071,Rahul,43,Female,Current,50141.96,Chennai
CUST072,Neha,18,Female,Savings,91279.21,Hyderabad
CUST073,Vikram,32,Female,Current,79451.85,Mumbai
CUST074,Meena,25,Female,Savings,14200.38,Hyderabad
CUST075,Divya,66,Female,Savings,85492.6,Delhi
CUST076,Rahul,57,Male,Savings,37882.42,Delhi
CUST077,Rahul,35,Male,Savings,39551.71,Bangalore
CUST078,Divya,49,Female,Current,89673.41,Hyderabad
CUST079,Karan,67,Female,Current,89076.56,Chennai
CUST080,Karan,50,Male,Savings,96206.9,Mumbai
CUST081,Priya,25,Female,Current,27949.07,Bangalore
CUST082,Priya,32,Male,Current,1989.46,Delhi
CUST083,Vikram,45,Male,Savings,29443.77,Mumbai
CUST084,Divya,26,Female,Savings,24718.06,Chennai
CUST085,Vikram,67,Female,Current,89543.64,Chennai
CUST086,Priya,27,Male,Savings,37394.28,Hyderabad
CUST087,Karan,38,Female,Current,51460.68,Delhi
CUST088,Vikram,65,Male,Savings,91558.42,Hyderabad
CUST089,Divya,62,Male,Current,62333.13,Bangalore
CUST090,Karan,43,Male,Current,22979.69,Chennai
CUST091,Meena,63,Female,Current,86592.5,Bangalore
CUST092,Neha,33,Male,Current,20407.95,Bangalore
CUST093,Vikram,37,Female,Savings,57388,Hyderabad
CUST094,Neha,69,Male,Savings,61825.69,Hyderabad
CUST095,Vikram,25,Female,Savings,81309.47,Bangalore
CUST096,Pooja,50,Male,Current,23182.45,Chennai
CUST097,Rahul,36,Female,Savings,73250.67,Delhi
CUST098,Amit,36,Female,Savings,46097.3,Hyderabad
CUST099,Priya,56,Male,Current,82892.53,Hyderabad
CUST100,Karan,20,Female,Savings,22397.71,Chennai
